state,city
Andhra Pradesh,Visakhapatnam
Andhra Pradesh,Vijayawada
Andhra Pradesh,Guntur
Andhra Pradesh,Nellore
Andhra Pradesh,Kurnool
Arunachal Pradesh,Itanagar
Assam,Guwahati
Assam,Silchar
Assam,Dibrugarh
Bihar,Patna
Bihar,Gaya
Bihar,Bhagalpur
Bihar,Muzaffarpur
Chhattisgarh,Raipur
Chhattisgarh,Bhilai
Chhattisgarh,Bilaspur
Goa,Panaji
Goa,Margao
Goa,Vasco da Gama
Gujarat,Ahmedabad
Gujarat,Surat
Gujarat,Vadodara
Gujarat,Rajkot
Gujarat,Bhavnagar
Haryana,Gurgaon
Haryana,Faridabad
Haryana,Panipat
Himachal Pradesh,Shimla
Himachal Pradesh,Solan
Himachal Pradesh,Dharamshala
Jharkhand,Ranchi
Jharkhand,Jamshedpur
Jharkhand,Dhanbad
Karnataka,Bengaluru
Karnataka,Mysuru
Karnataka,Mangaluru
Karnataka,Hubli
Kerala,Thiruvananthapuram
Kerala,Kochi
Kerala,Kozhikode
Kerala,Thrissur
Madhya Pradesh,Bhopal
Madhya Pradesh,Indore
Madhya Pradesh,Gwalior
Madhya Pradesh,Jabalpur
Maharashtra,Mumbai
Maharashtra,Pune
Maharashtra,Nagpur
Maharashtra,Nashik
Maharashtra,Aurangabad
Odisha,Bhubaneswar
Odisha,Cuttack
Odisha,Rourkela
Punjab,Ludhiana
Punjab,Amritsar
Punjab,Jalandhar
Rajasthan,Jaipur
Rajasthan,Jodhpur
Rajasthan,Udaipur
Rajasthan,Kota
Tamil Nadu,Chennai
Tamil Nadu,Coimbatore
Tamil Nadu,Madurai
Tamil Nadu,Trichy
Tamil Nadu,Salem
Telangana,Hyderabad
Telangana,Warangal
Telangana,Nizamabad
Uttar Pradesh,Lucknow
Uttar Pradesh,Noida
Uttar Pradesh,Ghaziabad
Uttar Pradesh,Kanpur
Uttar Pradesh,Varanasi
West Bengal,Kolkata
West Bengal,Howrah
West Bengal,Durgapur
West Bengal,Siliguri
Delhi,New Delhi
Jammu & Kashmir,Srinagar
Jammu & Kashmir,Jammu
